measure_standard_name,data_source,part,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008
Access to Primary Care Doctor Visits,HEDIS,C,,,,,,,,,,,C11,C13,C12,C13,C09
Adult BMI Assessment,HEDIS,C,,C07,C07,C07,C07,C07,C07,C08,C10,C10,C12,,,,
Annual Flu Vaccine,CAHPS,C,C03,C03,C03,C03,C03,C03,C03,C04,C06,C06,C06,C07,C06,C07,C07
"Antidepressant Medication Management (6 months)",HEDIS,C,,,,,,,,,,,,,,C28,C23
"Appropriate Monitoring of Patients Taking Long-term Medications",HEDIS,C,,,,,,,,,,,,C06,C05,C06,C06
"Beneficiary Access and Performance Problems",Administrative Data,C,,,,,C30,C28,C28,,C31,C31,C32,C33,C30,,
Breast Cancer Screening,HEDIS,C,C01,C01,C01,C01,C01,C01,C01,,C01,C01,C01,C01,C01,C01,C01
Call Answer Timeliness,HEDIS,C,,,,,,,,,,,,,,C20,C16
Call Center - Beneficiary Hold Time,"Call Center Monitoring",C,,,,,,,,,,,,C34,C31,,
"Call Center - Foreign Language Interpreter and TTY Availability","Call Center Monitoring",C,C28,C32,C33,C34,C34,C32,C32,,C36,C36,C36,C36,C33,,
Call Center - Information Accuracy,"Call Center Monitoring",C,,,,,,,,,,,,C35,C32,,
Cardiovascular Care - Cholesterol Screening,HEDIS,C,,,,,,,,C02,C03,C03,C03,C03,,C03,C03
Care Coordination,CAHPS,C,C22,C26,C27,C28,C27,C25,C25,C28,C29,C29,,,,,
"Care for Older Adults - Functional Status Assessment",HEDIS,C,,C10,C10,C10,C10,C10,C10,C11,C12,C12,C14,,,,
Care for Older Adults - Medication Review,HEDIS,C,C06,C09,C09,C09,C09,C09,C09,C10,C11,C11,C13,,,,
Care for Older Adults - Pain Assessment,HEDIS,C,C07,C11,C11,C11,C11,C11,C11,C12,C13,C13,C15,,,,
Cholesterol Screening,HEDIS,C,,,,,,,,,,,,,C03,,
Colorectal Cancer Screening,HEDIS,C,C02,C02,C02,C02,C02,C02,C02,C01,C02,C02,C02,C02,C02,C02,C02
Complaints about the Health Plan,CTM,C,C23,C27,C28,C29,C28,C26,C26,C29,C30,C30,C31,C30,C26,,
Continuous Beta Blocker Treatment,HEDIS,C,,,,,,,,,,,,,,C32,C27
Controlling Blood Pressure,HEDIS,C,,,,C16,C16,C16,C16,C18,C19,C19,C21,C19,C15,C29,C24
Customer Service,CAHPS,C,C19,C23,C24,C25,C24,C22,C22,C25,C26,C26,C28,C27,C23,C22,
Diabetes Care,HEDIS,C,,,,,,,,,,,,,C14,,
Diabetes Care - Blood Sugar Controlled,HEDIS,C,C11,C15,C15,C15,C15,C15,C15,C16,C17,C17,C19,C17,,C26,C21
Diabetes Care - Cholesterol Controlled,HEDIS,C,,,,,,,,C17,C18,C18,C20,C18,,C27,C22
Diabetes Care - Cholesterol Screening,HEDIS,C,,,,,,,,C03,C04,C04,C04,C04,,C04,C04
Diabetes Care - Eye Exam,HEDIS,C,C09,C13,C13,C13,C13,C13,C13,C14,C15,C15,C17,C15,,C24,C19
Diabetes Care - Kidney Disease Monitoring,HEDIS,C,C10,C14,C14,C14,C14,C14,C14,C15,C16,C16,C18,C16,,C25,C20
Doctor Follow up for Depression,HEDIS,C,,,,,,,,,,,,,,C15,C11
Doctors who Communicate Well,CAHPS,C,,,,,,,,,,,,C25,C21,C21,C17
Enrollment Timeliness,MARx,C,,,,,,,,,,C37,,,,,
"Follow-up visit after Hospital Stay for Mental Illness (within 30 days of Discharge)",HEDIS,C,,,,,,,,,,,,,,C14,C10
Getting Appointments and Care Quickly,CAHPS,C,C18,C22,C23,C24,C23,C21,C21,C24,C25,C25,C27,C26,C22,C17,C13
Getting Needed Care,CAHPS,C,C17,C21,C22,C23,C22,C20,C20,C23,C24,C24,C26,C24,C20,C16,C12
Glaucoma Testing,HEDIS,C,,,,,,,,,C05,C05,C05,C05,C04,C05,C05
Health Plan Quality Improvement,Star Ratings,C,C25,C29,C30,C31,C31,C29,C29,C31,C33,C33,,,,,
Improving Bladder Control,HEDIS / HOS,C,C14,C18,C18,C19,C19,,,C20,C21,C21,C23,C22,C18,C33,
Improving or Maintaining Mental Health,HOS,C,,C05,C05,C05,C05,C05,C05,C06,C08,C08,C09,C10,C09,C10,
Improving or Maintaining Physical Health,HOS,C,,C04,C04,C04,C04,C04,C04,C05,C07,C07,C08,C09,C08,C09,
Medication Reconciliation Post-Discharge,HEDIS,C,C15,C19,C19,C20,C20,,,,,,,,,,
Members Choosing to Leave the Plan,MBDSS,C,C24,C28,C29,C30,C29,C27,C27,C30,C32,C32,C33,,C29,,
Monitoring Physical Activity,HEDIS / HOS,C,C04,C06,C06,C06,C06,C06,C06,C07,C09,C09,C10,C12,C11,C12,
"Osteoporosis Management in Women who had a Fracture",HEDIS,C,C08,C12,C12,C12,C12,C12,C12,C13,C14,C14,C16,C14,C13,C23,C18
Osteoporosis Testing,HEDIS / HOS,C,,,,,,,,,,,,C11,C10,C11,
Plan All-Cause Readmissions,HEDIS,C,,,C20,C21,C21,C19,C19,C22,C23,C23,C25,,,,
Plan Makes Timely Decisions about Appeals,"Independent Review Entity (IRE) / Maximus",C,C26,C30,C31,C32,C32,C30,C30,C32,C34,C34,C34,C31,C27,C35,C28
Pneumonia Vaccine,CAHPS,C,,,,,,,,,,,C07,C08,C07,C08,C08
Rating of Health Care Quality,CAHPS,C,C20,C24,C25,C26,C25,C23,C23,C26,C27,C27,C29,C28,C24,C18,C14
Rating of Health Plan,CAHPS,C,C21,C25,C26,C27,C26,C24,C24,C27,C28,C28,C30,C29,C25,C19,C15
Reducing the Risk of Falling,HEDIS / HOS,C,C13,C17,C17,C18,C18,C18,C18,C21,C22,C22,C24,C23,C19,C34,
Reviewing Appeals Decisions,"Independent Review Entity (IRE) / Maximus",C,C27,C31,C32,C33,C33,C31,C31,C33,C35,C35,C35,C32,C28,C36,C29
Rheumatoid Arthritis Management,HEDIS,C,C12,C16,C16,C17,C17,C17,C17,C19,C20,C20,C22,C20,C16,C30,C25
Special Needs Plan (SNP) Care Management,"Part C Plan Reporting",C,C05,C08,C08,C08,C08,C08,C08,C09,,,,,,,
"Statin Therapy for Patients with Cardiovascular Disease",HEDIS,C,C16,C20,C21,C22,,,,,,,,,,,
"Testing to Confirm Chronic Obstructive Pulmonary Disease",HEDIS,C,,,,,,,,,,,,C21,C17,C31,C26
4Rx Timeliness,Acumen / OIS (4Rx),D,,,,,,,,,,,,D07,D07,,D09
Appeals Auto-Forward,"Independent Review Entity (IRE) / Maximus",D,,D02,D02,D02,D02,D02,D02,D01,D02,D03,D03,D05,D05,D05,D13
Appeals Upheld,"Independent Review Entity (IRE) / Maximus",D,,D03,D03,D03,D03,D03,D03,D02,D03,D04,D04,D06,D06,D06,D14
"Beneficiary Access and Performance Problems",Administrative Data,D,,,,,D06,D06,D06,,D05,D07,D07,D10,D11,,
